CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,127.86,77.28,0.00,-4.59000,17.75400,0.00
100,815.94,127.86,77.28,0.00,-4.59000,17.75400,0.00
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,127.86,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,76.42,77.28,0.00,-4.59000,4.49280,-0.00
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,76.42,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,115.72,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.73680,0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,115.72,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,115.72,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,70.35,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.73680,0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,47.67,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,47.67,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,47.67,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.04
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,36.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,95.67,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,95.67,77.28,0.00,-4.59000,4.33800,-0.02
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,95.67,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,60.33,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,-0.04
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,42.66,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,98.84,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,126.93,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,126.93,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,140.97,77.28,0.00,-4.59000,17.75400,-0.00
100,815.94,140.97,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,140.97,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,140.97,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,82.98,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,119.00,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,137.01,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.00,77.28,0.00,-4.59000,4.49280,-0.01
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,81.00,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,52.99,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,104.01,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,4.49280,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,129.51,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,17.75400,-0.04
100,815.94,142.26,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,4.33800,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,142.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,83.63,77.28,0.00,-4.59000,17.73680,-0.03
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,83.63,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,83.63,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,83.63,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,119.32,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,137.17,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,137.17,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,81.08,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,118.05,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,118.05,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,118.05,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,118.05,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,136.53,77.28,0.00,-4.59000,17.73680,0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.73680,0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,136.53,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,136.53,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,80.76,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,80.76,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,80.76,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,80.76,77.28,0.00,-4.59000,17.75400,-0.03
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,80.76,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,117.89,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,71.44,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,48.21,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,48.21,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,101.61,77.28,0.00,-4.59000,17.73680,-0.02
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,101.61,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,101.61,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,63.30,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,109.16,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,109.16,77.28,0.00,-4.59000,17.75400,-0.03
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,132.09,77.28,0.00,-4.59000,17.75400,0.02
100,815.94,132.09,77.28,0.00,-4.59000,17.75400,-0.03
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,132.09,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,132.09,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,132.09,77.28,0.00,-4.59000,17.73680,-0.00
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,78.54,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,51.76,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,51.76,77.28,0.00,-4.59000,4.49280,-0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
